datetime,count
2011-01-25 15:00:00,207.19061079901672
2011-01-25 16:00:00,214.38428466228845
2011-01-25 17:00:00,209.97569460200464
2011-01-25 18:00:00,205.76019792068934
2011-01-25 19:00:00,162.32704698509394
2011-01-25 20:00:00,161.12907065103053
2011-01-25 21:00:00,168.32274451430231
2011-01-25 22:00:00,174.7358472619359
2011-01-25 23:00:00,181.4896895706219
2011-01-26 00:00:00,5.576931895103442
2011-01-26 01:00:00,26.856549198031836
2011-01-26 02:00:00,19.35569751817639
2011-01-26 05:00:00,0.0
2011-01-26 06:00:00,1.3351311361061136
2011-01-26 07:00:00,15.49875869526742
2011-01-26 08:00:00,22.692432558539174
2011-01-26 09:00:00,29.886106421810958
2011-01-26 10:00:00,24.6251340139874
2011-01-26 11:00:00,28.90403764009251
2011-01-26 12:00:00,36.097711503364266
2011-01-26 13:00:00,43.29138536663602
2011-01-26 14:00:00,50.62037269674007
2011-01-26 15:00:00,55.14970703378154
2011-01-26 16:00:00,65.31223851103705
2011-01-26 17:00:00,66.35279357725359
2011-01-27 16:00:00,150.28960185565631
2011-01-27 17:00:00,160.19507575584632
2011-01-27 18:00:00,132.59016688324672
2011-01-27 19:00:00,139.7838407465185
2011-01-27 20:00:00,130.80642261908918
2011-01-27 21:00:00,138.00009648236096
2011-01-27 22:00:00,145.19377034563274
2011-01-27 23:00:00,137.22099790089092
2011-01-28 00:00:00,0.0
2011-01-28 01:00:00,0.0
2011-01-28 02:00:00,1.8644569135346956
2011-01-28 03:00:00,11.925894575321557
2011-01-28 05:00:00,10.14215031116401
2011-01-28 06:00:00,14.352943131816595
2011-01-28 07:00:00,6.246901352075014
2011-01-28 08:00:00,13.440575215346797
2011-01-28 09:00:00,25.582536383984262
2011-01-28 10:00:00,32.84386698067214
2011-01-28 11:00:00,25.586053049984933
2011-01-28 12:00:00,32.77972691325669
2011-01-28 13:00:00,39.973400776528436
2011-01-28 14:00:00,91.4646371309591
2011-01-28 15:00:00,81.32303415118601
2011-01-28 16:00:00,107.17147952125988
2011-01-28 17:00:00,121.75018000216718
2011-01-28 18:00:00,126.09674036168843
2011-01-28 19:00:00,135.69769617412496
2011-01-28 20:00:00,150.36674781504547
2011-01-28 21:00:00,144.2570934861313
2011-01-28 22:00:00,173.1231598570447
2011-01-28 23:00:00,193.16835106111375
2011-01-29 00:00:00,11.09888270680856
2011-01-29 01:00:00,23.80400960006117
2011-01-29 02:00:00,30.862369996500647
2011-01-29 03:00:00,32.07167561160198
2011-01-29 04:00:00,17.13099360280321
2011-01-29 06:00:00,41.97614607757831
2011-01-29 07:00:00,59.35699775541707
2011-01-29 08:00:00,80.92834635881097
2011-01-29 09:00:00,82.64348396729767
2011-01-29 10:00:00,79.14249172800054
2011-01-29 11:00:00,83.35328454865316
2011-01-29 12:00:00,103.85028660411086
2011-01-29 13:00:00,128.13343524442297
2011-01-29 14:00:00,124.86885028742682
2011-01-29 15:00:00,111.32518860595142
2011-01-29 16:00:00,145.65974752196195
2011-01-29 17:00:00,161.50371921943056
2011-01-29 18:00:00,135.50289298858092
2011-01-29 19:00:00,139.66005250445272
2011-01-29 20:00:00,130.80642261908918
2011-01-29 21:00:00,138.00009648236096
2011-01-29 22:00:00,126.97883039341636
2011-01-29 23:00:00,134.17250425668811
2011-01-30 00:00:00,0.0
2011-01-30 01:00:00,0.0
2011-01-30 02:00:00,0.0
2011-01-30 03:00:00,0.0
2011-01-30 04:00:00,0.0
2011-01-30 05:00:00,0.0
2011-01-30 07:00:00,6.688322966456937
2011-01-30 08:00:00,13.442165275142955
2011-01-30 09:00:00,38.87142938539564
2011-01-30 10:00:00,51.89305366320458
2011-01-30 11:00:00,81.52560148630037
2011-01-30 12:00:00,156.91214826022104
2011-01-30 13:00:00,136.5585425982208
2011-01-30 14:00:00,146.8027542375279
2011-01-30 15:00:00,172.87886605638266
2011-01-30 16:00:00,180.0725399196544
2011-01-30 17:00:00,178.77187971032612
2011-01-30 18:00:00,155.57320467640795
2011-01-30 19:00:00,162.902192006512
2011-01-30 20:00:00,172.36783435211623
2011-01-30 21:00:00,160.54330272093642
2011-01-30 22:00:00,164.754095541589
2011-01-30 23:00:00,179.53826442661358
2011-01-31 00:00:00,16.9515293698782
2011-01-31 01:00:00,20.936245801546065
2011-01-31 02:00:00,30.99768346333294
2011-01-31 03:00:00,38.19135732660471
2011-01-31 04:00:00,46.87649479139115
2011-01-31 05:00:00,35.05196316021132
2011-01-31 06:00:00,23.15977479561535
2011-01-31 07:00:00,40.03268411341586
2011-01-31 08:00:00,57.548849258086925
2011-01-31 09:00:00,64.81017985477483
2011-01-31 10:00:00,74.64754294951231
2011-01-31 11:00:00,81.8412168127841
2011-01-31 12:00:00,112.1103237610628
2011-01-31 13:00:00,111.00058822035972
2011-01-31 14:00:00,123.51479044498714
2011-01-31 15:00:00,116.60187057383772
2011-01-31 16:00:00,130.26012021164996
2011-01-31 17:00:00,125.00325999241466
2011-01-31 18:00:00,140.5906944196745
2011-01-31 19:00:00,188.68738099660465
2011-01-31 20:00:00,148.70814981044217
2011-01-31 21:00:00,161.82012524826436
2011-01-31 22:00:00,166.82227414990774
2011-01-31 23:00:00,166.76464480258008
2011-02-20 00:00:00,79.91388700311697
2011-02-20 01:00:00,68.96027764758853
2011-02-20 02:00:00,76.5603459833935
2011-02-20 03:00:00,71.71192436852392
2011-02-20 04:00:00,78.90559823179568
2011-02-20 06:00:00,83.23771452819402
2011-02-20 07:00:00,76.14202067952436
2011-02-20 08:00:00,97.88205359698271
2011-02-20 09:00:00,113.71787460334636
2011-02-20 10:00:00,147.26725383319697
2011-02-20 11:00:00,185.63634591316577
2011-02-20 12:00:00,196.13761512953835
2011-02-20 13:00:00,219.65248305956675
2011-02-20 14:00:00,237.56934042838668
2011-02-20 15:00:00,247.54247106199284
2011-02-20 16:00:00,250.60714841270487
2011-02-20 17:00:00,244.05361657543705
2011-02-20 18:00:00,241.33935177219882
2011-02-20 19:00:00,248.53302563547055
2011-02-20 20:00:00,248.98693052991268
2011-02-20 21:00:00,227.64317315956885
2011-02-20 22:00:00,218.19963716922513
2011-02-20 23:00:00,214.15448109659087
2011-02-21 00:00:00,94.09054720451576
2011-02-21 01:00:00,101.28422106778751
2011-02-21 02:00:00,108.47789493105927
2011-02-21 03:00:00,115.53580125546242
2011-02-21 04:00:00,116.79508205879263
2011-02-21 05:00:00,153.46881211851542
2011-02-21 06:00:00,206.01597582076835
2011-02-21 07:00:00,213.14199295062394
2011-02-21 08:00:00,117.82694082253761
2011-02-21 09:00:00,124.95295795239318
2011-02-21 10:00:00,132.01086427679633
2011-02-21 11:00:00,144.78410197550144
2011-02-21 12:00:00,130.68549149533624
2011-02-21 13:00:00,94.53666119912371
2011-02-21 14:00:00,121.56009286056603
2011-02-21 15:00:00,133.05531486531905
2011-02-21 16:00:00,119.94427158039815
2011-02-21 17:00:00,131.02113989022516
2011-02-21 18:00:00,98.48967121121498
2011-02-21 19:00:00,105.68334507448671
2011-02-21 20:00:00,124.52011290513474
2011-02-21 21:00:00,138.54390689724943
2011-02-21 22:00:00,136.63501800289933
2011-02-21 23:00:00,143.82869186617106
2011-02-22 06:00:00,0.0
2011-02-22 07:00:00,0.0
2011-02-22 08:00:00,5.500261722953766
2011-02-22 09:00:00,27.79068102899039
2011-02-22 10:00:00,59.818531504448046
2011-02-22 11:00:00,86.73058076700265
2011-02-22 12:00:00,110.14076299983088
2011-02-22 13:00:00,128.57326679900876
2011-02-22 14:00:00,135.9022541291128
2011-02-22 15:00:00,160.2571716914293
2011-02-22 16:00:00,158.41228141394348
2011-02-22 17:00:00,162.73819147870012
2011-02-22 18:00:00,180.9218546267378
2011-02-22 19:00:00,176.6878180173108
2011-02-22 20:00:00,186.74925567909762
2011-02-22 21:00:00,194.07824300920169
2011-02-22 22:00:00,194.7145139695379
2011-02-22 23:00:00,201.90818783280963
2011-02-23 00:00:00,15.903169763362008
2011-02-23 01:00:00,34.33771769437237
2011-02-23 02:00:00,30.42787508857033
2011-02-23 03:00:00,34.639121981259265
2011-02-23 05:00:00,51.873583211553324
2011-02-23 06:00:00,59.06725707482508
2011-02-23 07:00:00,58.138251379809695
2011-02-23 08:00:00,68.17744868703585
2011-02-23 09:00:00,99.15947001753653
2011-02-23 10:00:00,140.76141617828645
2011-02-23 11:00:00,151.78460887343556
2011-02-23 12:00:00,180.26441075972355
2011-02-23 13:00:00,213.58612354079327
2011-02-23 14:00:00,224.61090629573852
2011-02-23 15:00:00,245.84351716001532
2011-02-23 16:00:00,255.74853698816895
2011-02-23 17:00:00,260.23086488655883
2011-02-23 18:00:00,259.51143978424903
2011-02-23 19:00:00,249.13702140390643
2011-02-23 20:00:00,174.43444297504897
2011-02-23 21:00:00,215.05239374787595
2011-02-23 22:00:00,222.24606761114768
2011-02-23 23:00:00,206.42830700627684
2011-02-24 00:00:00,40.973808151026276
2011-02-24 01:00:00,37.84499073289875
2011-02-24 02:00:00,27.813876352297825
2011-02-24 03:00:00,32.07167561160198
2011-02-24 05:00:00,36.13653205674621
2011-02-24 06:00:00,40.48309241626745
2011-02-24 07:00:00,41.48327151069964
2011-02-24 08:00:00,64.61826054923874
2011-02-24 09:00:00,58.24950451142647
2011-02-24 10:00:00,84.66480814143463
2011-02-24 11:00:00,136.696616447471
2011-02-24 12:00:00,166.80726143028397
2011-02-24 13:00:00,186.88919056399567
2011-02-24 14:00:00,208.1894581616886
2011-02-24 15:00:00,206.65232443523905
2011-02-24 16:00:00,191.0069062609844
2011-02-24 17:00:00,177.45074882636249
2011-02-24 18:00:00,130.67425521081384
2011-02-24 19:00:00,124.46550888836629
2011-02-24 20:00:00,132.8099268665105
2011-02-24 21:00:00,152.25527680062913
2011-02-24 22:00:00,161.50470808666063
2011-02-24 23:00:00,151.07137380642206
2011-02-25 00:00:00,0.0
2011-02-25 01:00:00,0.0
2011-02-25 02:00:00,0.0
2011-02-25 03:00:00,12.912773843252431
2011-02-25 05:00:00,27.30012156979597
2011-02-25 06:00:00,39.39507629978186
2011-02-25 07:00:00,29.201387765127002
2011-02-25 08:00:00,56.69515013165954
2011-02-25 09:00:00,52.79985126134962
2011-02-25 10:00:00,93.66089427652211
2011-02-25 11:00:00,167.0143981286903
2011-02-25 12:00:00,213.9013051276803
2011-02-25 13:00:00,221.0949789909521
2011-02-25 14:00:00,243.05207177211463
2011-02-25 15:00:00,254.21236500891712
2011-02-25 16:00:00,189.95954110777149
2011-02-25 17:00:00,195.3021184619157
2011-02-25 18:00:00,204.4822023011473
2011-02-25 19:00:00,199.4308104860293
2011-02-25 20:00:00,210.44491682033947
2011-02-25 21:00:00,215.97711981745414
2011-02-25 22:00:00,211.33623466345756
2011-02-25 23:00:00,221.12659131954348
2011-02-26 00:00:00,44.094070717233436
2011-02-26 01:00:00,48.62340505427488
2011-02-26 02:00:00,33.74422345847152
2011-02-26 03:00:00,56.5007606274225
2011-02-26 04:00:00,58.98618076812828
2011-02-26 05:00:00,54.85067353548071
2011-02-26 06:00:00,76.52470601413944
2011-02-26 07:00:00,81.00703391252931
2011-02-26 08:00:00,96.32082289539898
2011-02-26 09:00:00,108.97079265889505
2011-02-26 10:00:00,145.27493241054762
2011-02-26 11:00:00,166.81365142237405
2011-02-26 12:00:00,173.90464141038098
2011-02-26 13:00:00,190.40796042011127
2011-02-26 14:00:00,207.18897082799953
2011-02-26 15:00:00,214.88802261262032
2011-02-26 16:00:00,210.1345384927987
2011-02-26 17:00:00,226.3894709234251
2011-02-26 18:00:00,221.40528176968695
2011-02-26 19:00:00,213.70974665106684
2011-02-26 20:00:00,203.33578234276058
2011-02-26 21:00:00,183.38857115329364
2011-02-26 22:00:00,169.80194898693452
2011-02-26 23:00:00,174.14850934645574
2011-02-27 00:00:00,0.0
2011-02-27 01:00:00,0.0
2011-02-27 02:00:00,0.0
2011-02-27 03:00:00,8.167436663725027
2011-02-27 04:00:00,3.458440704275972
2011-02-27 06:00:00,26.631853803885022
2011-02-27 07:00:00,25.03946229409126
2011-02-27 08:00:00,46.847151944965745
2011-02-27 09:00:00,57.15743025789277
2011-02-27 10:00:00,79.7865873030465
2011-02-27 11:00:00,143.5951123299077
2011-02-27 12:00:00,185.0353924806763
2011-02-27 13:00:00,212.10165600787474
2011-02-27 14:00:00,225.55077912501787
2011-02-27 15:00:00,244.96886837191482
2011-02-27 16:00:00,258.146910483357
2011-02-27 17:00:00,227.3057634175217
2011-02-27 18:00:00,228.67148686625626
2011-02-27 19:00:00,235.59407972382712
2011-02-27 20:00:00,242.5847833868504
2011-02-27 21:00:00,227.75260822969864
2011-02-27 22:00:00,234.2353695326837
2011-02-27 23:00:00,229.61513467345168
2011-02-28 00:00:00,58.749756296832274
2011-02-28 01:00:00,7.637449892854669
2011-02-28 03:00:00,9.185997230330429
2011-02-28 05:00:00,35.79241151056347
2011-02-28 06:00:00,34.14890137352989
2011-02-28 07:00:00,53.36402042017845
2011-02-28 08:00:00,46.21475950154844
2011-02-28 09:00:00,112.35726988008113
2011-02-28 10:00:00,169.9063541924805
2011-02-28 11:00:00,204.41166547931118
2011-02-28 12:00:00,211.60533934258297
2011-02-28 13:00:00,126.44396171219067
2011-02-28 14:00:00,109.91283265306137
2011-02-28 15:00:00,117.10650651633316
2011-02-28 16:00:00,123.55459409591828
2011-02-28 17:00:00,125.66590382833948
2011-02-28 18:00:00,162.27656348968083
2011-02-28 19:00:00,177.9268435160011
2011-02-28 20:00:00,185.12051737927283
2011-02-28 21:00:00,176.716987557504
2011-02-28 22:00:00,146.58869248958345
2011-02-28 23:00:00,173.4727446560155
2011-03-20 00:00:00,80.48528543767571
2011-03-20 01:00:00,73.32193485558992
2011-03-20 02:00:00,79.53161333093871
2011-03-20 03:00:00,72.48292592092064
2011-03-20 04:00:00,73.71333590282293
2011-03-20 05:00:00,72.51324920210659
2011-03-20 06:00:00,79.84269060424703
2011-03-20 07:00:00,78.06956924876556
2011-03-20 08:00:00,108.04490076474622
2011-03-20 09:00:00,132.327595333022
2011-03-20 10:00:00,165.0287467138183
2011-03-20 11:00:00,188.2335028524264
2011-03-20 12:00:00,199.1906288739555
2011-03-20 13:00:00,227.26358221567392
2011-03-20 14:00:00,248.56384981336691
2011-03-20 15:00:00,252.03537570864853
2011-03-20 16:00:00,264.65015144188794
2011-03-20 17:00:00,261.11012841687136
2011-03-20 18:00:00,252.47144802855917
2011-03-20 19:00:00,237.90905485145356
2011-03-20 20:00:00,238.90923394588572
2011-03-20 21:00:00,225.38363804607553
2011-03-20 22:00:00,229.64189137741602
2011-03-20 23:00:00,219.71099708697835
2011-03-21 00:00:00,43.93400695032858
2011-03-21 01:00:00,41.684852641372544
2011-03-21 02:00:00,48.60744549894336
2011-03-21 03:00:00,55.80111936221515
2011-03-21 05:00:00,47.13779263659144
2011-03-21 06:00:00,63.13103884522046
2011-03-21 07:00:00,39.39402295434721
2011-03-21 08:00:00,47.467359926790465
2011-03-21 09:00:00,78.31817997904709
2011-03-21 10:00:00,120.29605588059306
2011-03-21 11:00:00,149.08192360453353
2011-03-21 12:00:00,149.53378436714308
2011-03-21 13:00:00,202.99962188987672
2011-03-21 14:00:00,219.8259989154722
2011-03-21 15:00:00,241.1056162184006
2011-03-21 16:00:00,234.48442764771664
2011-03-21 17:00:00,241.54233397211976
2011-03-21 18:00:00,226.23610760901857
2011-03-21 19:00:00,277.04964368589407
2011-03-21 20:00:00,269.1200565253571
2011-03-21 21:00:00,185.1770797432534
2011-03-21 22:00:00,204.89351068307292
2011-03-21 23:00:00,211.47736580152673
2011-03-22 00:00:00,46.49691815222556
2011-03-22 01:00:00,16.9689808105991
2011-03-22 02:00:00,42.19527472060332
2011-03-22 03:00:00,74.77274640405143
2011-03-22 04:00:00,75.40690699773472
2011-03-22 05:00:00,66.31437162620136
2011-03-22 06:00:00,74.49003905546074
2011-03-22 07:00:00,103.27588670499101
2011-03-22 08:00:00,148.5114289318192
2011-03-22 09:00:00,156.4506890787776
2011-03-22 10:00:00,182.83332080732112
2011-03-22 11:00:00,196.7960885328868
2011-03-22 12:00:00,217.7365140246618
2011-03-22 13:00:00,240.60042205749994
2011-03-22 14:00:00,254.462095967597
2011-03-22 15:00:00,261.1812645528831
2011-03-22 16:00:00,267.83277640475296
2011-03-22 17:00:00,275.02645026802475
2011-03-22 18:00:00,272.19552047078344
2011-03-22 19:00:00,247.37296130448215
2011-03-22 20:00:00,255.0411404457396
2011-03-22 21:00:00,256.04747586059256
2011-03-22 22:00:00,249.01943874533907
2011-03-22 23:00:00,256.21311260861086
2011-03-23 00:00:00,44.971569408211906
2011-03-23 01:00:00,32.87595677133116
2011-03-23 02:00:00,40.069630634602916
2011-03-23 03:00:00,48.27828107387846
2011-03-23 05:00:00,36.095647961385374
2011-03-23 06:00:00,47.14982184461532
2011-03-23 07:00:00,35.97259199407385
2011-03-23 08:00:00,58.55633266037217
2011-03-23 09:00:00,75.26923226280793
2011-03-23 10:00:00,88.44727437425013
2011-03-23 11:00:00,85.96530466472464
2011-03-23 12:00:00,90.17655155741359
2011-03-23 13:00:00,99.20190827639576
2011-03-23 14:00:00,116.10672700075992
2011-03-23 15:00:00,143.13184937558606
2011-03-23 16:00:00,168.56111348583875
2011-03-23 17:00:00,175.75478734911047
2011-03-23 18:00:00,163.9685213230622
2011-03-23 19:00:00,171.16219518633392
2011-03-23 20:00:00,148.31475749519234
2011-03-23 21:00:00,119.11558041781547
2011-03-23 22:00:00,146.74546374166542
2011-03-23 23:00:00,161.62557749037
2011-03-24 00:00:00,0.0
2011-03-24 01:00:00,0.0
2011-03-24 02:00:00,0.0
2011-03-24 03:00:00,0.0
2011-03-24 04:00:00,0.0
2011-03-24 05:00:00,9.908693143691366
2011-03-24 06:00:00,17.10236700696312
2011-03-24 07:00:00,3.136939552567199
2011-03-24 08:00:00,4.412311841288542
2011-03-24 09:00:00,32.85543818224123
2011-03-24 10:00:00,34.26657800983121
2011-03-24 11:00:00,80.89320904288304
2011-03-24 12:00:00,110.9321312641019
2011-03-24 13:00:00,126.61809506814119
2011-03-24 14:00:00,130.69516448175762
2011-03-24 15:00:00,135.3128058469798
2011-03-24 16:00:00,152.69365752481855
2011-03-24 17:00:00,149.564840106691
2011-03-24 18:00:00,172.53889121138252
2011-03-24 19:00:00,190.90173645520892
2011-03-24 20:00:00,181.47046334455848
2011-03-24 21:00:00,177.42530727192417
2011-03-24 22:00:00,184.347900129495
2011-03-24 23:00:00,182.71009224084582
2011-03-25 00:00:00,27.578084666994577
2011-03-25 01:00:00,7.49760414252782
2011-03-25 02:00:00,11.844164502049054
2011-03-25 03:00:00,24.75271566758645
2011-03-25 04:00:00,15.775297540157148
2011-03-25 05:00:00,20.12185789967836
2011-03-25 06:00:00,24.44776796443503
2011-03-25 07:00:00,65.9284903218084
2011-03-25 08:00:00,98.26620771495521
2011-03-25 09:00:00,114.43078898556837
2011-03-25 10:00:00,132.37469784330477
2011-03-25 11:00:00,158.72616589434358
2011-03-25 12:00:00,177.80551740212346
2011-03-25 13:00:00,194.06044983274992
2011-03-25 14:00:00,224.85359062645796
2011-03-25 15:00:00,217.18229768433395
2011-03-25 16:00:00,225.56954752823418
2011-03-25 17:00:00,223.07735547010992
2011-03-25 18:00:00,221.33310493605643
2011-03-25 19:00:00,234.41620955245065
2011-03-25 20:00:00,237.8566536060638
2011-03-25 21:00:00,245.18609500820423
2011-03-25 22:00:00,243.1048636832378
2011-03-25 23:00:00,244.24651256492297
2011-03-26 00:00:00,78.79201370967249
2011-03-26 01:00:00,83.37498135149467
2011-03-26 02:00:00,69.28457132358271
2011-03-26 03:00:00,64.32103246460905
2011-03-26 04:00:00,83.67191905012623
2011-03-26 05:00:00,70.45038716603312
2011-03-26 06:00:00,63.537467294883704
2011-03-26 07:00:00,84.83773489257666
2011-03-26 08:00:00,115.17861076285976
2011-03-26 09:00:00,134.39372980950827
2011-03-26 10:00:00,147.57177192095043
2011-03-26 11:00:00,166.78689096759896
2011-03-26 12:00:00,184.0934755195645
2011-03-26 13:00:00,203.44436210508167
2011-03-26 14:00:00,224.74462970277466
2011-03-26 15:00:00,234.92073053662926
2011-03-26 16:00:00,254.50139393758013
2011-03-26 17:00:00,250.7995418646874
2011-03-26 18:00:00,266.6146427407282
2011-03-26 19:00:00,209.8513569977615
2011-03-26 20:00:00,217.0450308610333
2011-03-26 21:00:00,220.20417156034682
2011-03-26 22:00:00,239.55505814586394
2011-03-26 23:00:00,231.85952302724382
2011-03-27 00:00:00,75.19520173364708
2011-03-27 01:00:00,50.84791302591945
2011-03-27 02:00:00,48.258673106094406
2011-03-27 03:00:00,17.71834370156357
2011-03-27 04:00:00,11.608689372649366
2011-03-27 06:00:00,0.0
2011-03-27 07:00:00,0.0
2011-03-27 08:00:00,55.00620768167961
2011-03-27 09:00:00,99.66280380705305
2011-03-27 10:00:00,103.68464985609259
2011-03-27 11:00:00,134.0255257263757
2011-03-27 12:00:00,155.5968743297696
2011-03-27 13:00:00,185.2294221528653
2011-03-27 14:00:00,207.312304998029
2011-03-27 15:00:00,211.90929606848653
2011-03-27 16:00:00,230.91101336798278
2011-03-27 17:00:00,236.4833675375607
2011-03-27 18:00:00,233.44901346803465
2011-03-27 19:00:00,244.9074513827348
2011-03-27 20:00:00,235.65895224960457
2011-03-27 21:00:00,226.70218441693987
2011-03-27 22:00:00,233.8958582802116
2011-03-27 23:00:00,235.03135084147607
2011-03-28 00:00:00,35.19082004330814
2011-03-28 01:00:00,65.09397472565834
2011-03-28 02:00:00,72.15233512209782
2011-03-28 03:00:00,79.3460089853696
2011-03-28 05:00:00,81.11777250697023
2011-03-28 06:00:00,104.18058471187885
2011-03-28 07:00:00,121.53462977453229
2011-03-28 08:00:00,127.26364665147466
2011-03-28 09:00:00,143.97443588725758
2011-03-28 10:00:00,161.44977098810793
2011-03-28 11:00:00,174.43841225590074
2011-03-28 12:00:00,196.92386841915078
2011-03-28 13:00:00,215.75706444247743
2011-03-28 14:00:00,233.34751678743186
2011-03-28 15:00:00,236.6832751438448
2011-03-28 16:00:00,251.5189669669973
2011-03-28 17:00:00,255.9125337651701
2011-03-28 18:00:00,264.45779150249973
2011-03-28 19:00:00,266.1992816541354
2011-03-28 20:00:00,282.2244372693281
2011-03-28 21:00:00,291.61792285571204
2011-03-28 22:00:00,285.0689572790688
2011-03-28 23:00:00,279.5055771501447
